Gene id ,n11,n12,n13,n21,n22,n23,n31,n32,n33,n41,n42,n43,n51,n52,n53,n61,n62,n63,n71,n72,n73,n81,n82,n83,group,Gene_type
TRPV1,24.34,23.24,24.8,25.25,25.54,25.95,26.44,26.75,27.34,23.04,25.67,25.77,27.33,27.35,26.89,26.9,26.94,26.68,26.54,26.22,26.09,26.75,25.89,26.39,A,GOI
NGFR,23.18,24.38,24.26,25.53,24.72,26.1,26.05,25.44,25.41,25.09,25.14,25.3,25.58,26.94,25.43,25.36,25.76,25.68,26.34,26.4,26.41,25.26,25.41,25.06,A,GOI
NGF,31.26,30.11,31.19,32.07,33.01,32.6,29.19,31.11,31.34,31.43,32.27,30.14,32.03,31.89,31.95,31.86,31.9,31.65,32.6,32.52,32.25,31.87,31.89,32.29,A,GOI
Ntrk1,25.99,26.05,24.01,27.41,27.91,28.23,26.17,24.33,23.79,24.01,25.48,25.5,27,26.83,26.86,26.93,26.78,27.06,27.1,27.05,27.04,26.21,26.28,26.17,A,GOI
Ntrk2,26.14,26.08,25.56,27.99,28.58,27.48,26.24,26.39,26.36,26.14,25.91,25.39,26.66,26.55,25.7,27.23,26.28,26.28,27.03,25.99,26.7,26.01,25.94,25.93,A,GOI
Scn9a,24.83,24.7,24.1,26.46,27.2,27.09,25.39,25.3,25.62,24.22,25.1,25.23,25.5,25.52,25.2,25.35,25.17,25.29,25.8,36.57,26.21,25.49,25.51,25.37,A,GOI
Scn10a,23.3,23.26,23.41,25.81,25.99,25.99,24.1,24.2,23.99,24.06,23.94,23.99,24.43,24.42,24.33,24.5,24.34,24.28,24.64,24.78,24.66,23.65,23.9,23.72,A,GOI
Scn11a,25.06,25.23,25.18,27.34,27.33,27.35,25.32,25.5,25.07,25.5,25.62,25.45,25.72,25.59,25.67,24.38,25.51,25.41,26.52,26.29,26.55,24.39,24.98,24.35,A,GOI
Tac1,24.75,24.16,24.4,26.55,26.69,26.61,25.03,25.11,25.31,24.05,24.36,24.29,25.13,25.35,25.02,24.34,24.34,24.29,24.93,24.71,24.54,24.29,24.16,24.34,A,GOI
Calca,21.26,21.54,21.28,23.8,23.74,23.98,22.2,22.03,22.14,21.36,21.3,20.88,22,22.04,21.9,21.35,21.2,21.42,21.67,21.61,21.71,21.01,21.45,20.89,A,GOI
Asic 1,27.46,27.31,24.47,29.76,30.03,29.56,28.16,28.05,27.94,27.65,27.71,27.43,28.17,28.1,27.97,28.38,28.52,28.48,28.49,28.79,28.66,26.89,27.29,27.2,A,GOI
Asic 3,27.79,27.86,27.75,30.45,30.49,30.41,28.12,28.21,28.28,27.24,27.11,27.17,28.1,28.09,27.72,28.08,28.12,28,29.21,28.84,28.93,27.48,27.87,27.63,A,GOI
TRPV1,18.24,20.1,19.84,18.21,19.48,19.94,20.05,20.32,20.92,18.43,21,21.12,21.07,25.12,24.43,23.37,22.64,23.31,20.57,20.36,20.56,20.6,20.28,20.78,A,GAPDH
NGFR,20.27,20,20.43,19.74,19.57,20.02,21.29,20.73,20.62,20.98,21.07,21.22,24.85,24.95,24.88,23.14,23.25,23.18,21.2,21.19,21.42,20.65,20.73,20.4,A,GAPDH
NGF,19.98,19.62,19.87,20.4,21.01,20.13,18.14,19.98,20.12,20.02,20.98,19.04,24.93,24.89,25.02,23.29,23.91,23.75,21.44,21.1,21.27,20.57,20.29,20.89,A,GAPDH
Ntrk1,20.36,19.82,19.85,21.33,21.25,21.82,20.44,18.41,17.79,19.23,20.89,20.87,24.82,24.86,24.77,23.13,23.01,22.77,21.46,21.48,21.16,20.64,20.69,20.66,A,GAPDH
Ntrk2,20.15,20.2,20.35,21.36,21.54,21.78,20.16,20.43,20.29,21.12,20.9,20.94,24.83,26.1,24.97,23.16,23.16,23.15,21.22,21.4,21.47,20.74,20.79,20.71,A,GAPDH
Scn9a,20.12,20.27,20.51,21.6,21.9,21.76,20.49,20.38,20.75,20.06,20.86,20.85,24.62,24.7,24.77,22.76,23.05,23.11,21.06,21.28,20.32,20.56,20.66,20.61,A,GAPDH
Scn10a,20.41,20.09,20.43,22.07,22,22.27,20.26,20.4,20.19,21,20.96,20.99,24.72,24.71,24.65,23.08,23.07,23.28,21.23,21.3,21.38,20.62,20.82,20.69,A,GAPDH
Scn11a,20.88,20.15,19.33,22.23,22.43,22.21,20.87,21.01,20.55,21.04,21.03,20.85,24.7,24.58,23.58,23.13,23.52,22.99,21.14,21.52,21.32,19.84,20.58,19.93,A,GAPDH
Tac1,20.6,19.26,19.45,22.24,22.33,22.34,20.44,20.53,20.72,20.78,21.14,21.09,23.97,24.68,24.8,23.14,23.25,23.25,21.48,20.93,21.51,20.56,20.4,20.61,A,GAPDH
Calca,19.03,19.91,20,22.25,22.1,22.36,20.69,20.46,20.55,21.07,21.08,20.53,24.64,24.74,24.53,22.98,23.03,22.83,21.5,21.43,21.27,20.21,20.67,20.15,A,GAPDH
Asic 1,20.13,20.45,20.34,22.21,22.32,22.35,21.16,21.01,20.91,20.86,20.99,20.57,24.59,24.76,24.56,23.01,23.67,22.83,21.42,21.39,21.5,19.75,20.25,19.99,A,GAPDH
Asic 3,20.5,20.37,20.4,22.42,22.37,22.34,20.57,20.83,20.95,20.98,20.82,20.89,24.81,24.55,24.47,22.78,22.86,22.99,21.57,20.93,21.57,20.38,20.77,20.63,A,GAPDH
TRPV1,25.57,24.86,22.52,26.82,26.75,27.19,27.23,26.97,26.87,26.61,26.56,26.56,26.06,26.4,26.66,21.86,22.6,24.95,25.72,25.05,26.41,22.97,22.39,24.32,B,GOI
NGFR,25.26,25.43,25.51,25.69,25.73,26.17,25.48,25.11,25.44,25.34,25.47,25.33,25.52,25.59,25.73,24.18,24.29,24.32,25.66,25.37,25.3,23.9,23.84,23.68,B,GOI
NGF,31.44,32.11,32.07,31.26,30.87,31.74,31.48,31.3,31.49,31.26,31.02,31.08,30.89,30.97,30.97,31.52,31.17,31.65,32.18,32.51,31.72,28.97,30.59,30.77,B,GOI
Ntrk1,26.3,26.3,26.26,26.09,23.89,25.31,26.47,26.48,27.12,26.05,26.14,26.21,26.18,26.01,26.42,25.97,25.68,25.55,26.04,25.05,25.82,26.21,25.94,26,B,GOI
Ntrk2,25.7,26.19,25.73,26.86,26.91,26.98,25.92,25.95,27.17,26.19,26.01,26.1,25.59,25.59,25.56,25.65,25.65,25.84,26.73,26.23,25.96,26.01,25.94,25.97,B,GOI
Scn9a,25.49,25.82,25.8,25.04,25.09,24.95,25,25.43,24.93,25.16,25.23,25.1,24.91,25.12,25.13,26.03,24.88,25.28,25.35,25.5,25.57,25.14,25.19,25.19,B,GOI
Scn10a,24.18,24.02,24.37,24.5,24,24.15,24.02,23.88,24.05,23.9,24.13,23.97,24.01,23.74,24.15,23.65,23.95,24.04,24.15,24.2,24.2,23.92,23.67,23.58,B,GOI
Scn11a,25.03,25.18,25.37,25.44,25.47,25.19,25.11,25.14,24.97,25.46,25.39,25.29,25.24,25.22,25.11,25.82,25.76,25.35,25.15,24.63,25.04,25.13,27.82,25.15,B,GOI
Tac1,24.75,24.76,24.01,25.4,25.61,25.82,24.5,24.29,24.41,24.85,24.71,24.84,24.41,24.38,24.39,25.04,25.13,25.1,24.37,24.53,25.09,24.45,24.84,24.8,B,GOI
Calca,18.49,20.85,20.54,21.7,22.35,22.29,21.2,21.42,21.36,21.44,21.46,21.38,21.39,21.09,21.13,21.8,21.54,21.79,21.7,21.96,21.16,21.36,21.31,21.39,B,GOI
Asic 1,27.71,27.71,27.91,28.31,28.18,28.3,29.32,27.75,27.77,28.16,33.86,27.74,27.41,27.31,27.19,27.31,27.25,27.41,28.52,27.94,27.58,27.47,27.21,27.09,B,GOI
Asic 3,28.43,28.27,28.2,28.39,28.48,28.55,27.45,28.9,27.54,27.56,27.4,27.4,26.97,27.13,27.16,27.99,28.05,28.12,27.54,26.36,27.59,27.67,27.7,27.75,B,GOI
TRPV1,19.59,18.84,16.74,21.03,20.94,21.36,22.73,22.42,20.91,20.95,20.98,20.91,20.26,20.51,20.94,18.47,19.57,20.3,20.66,20.04,21.45,21.23,18.14,20.25,B,GAPDH
NGFR,20.39,20.53,20.58,20.72,20.83,21.14,21.75,22.51,23.85,20.95,20.91,20.88,20.63,20.76,20.88,19,19.99,20,21.46,21.18,21.2,20.74,20.66,20.92,B,GAPDH
NGF,20.19,20.75,20.71,19.99,19.73,20.56,22.77,23.03,22.62,20.85,20.7,20.74,20.1,29.48,19.93,20.56,20.01,20.62,21.03,21.23,20.7,21.29,21.46,21.62,B,GAPDH
Ntrk1,20.55,20.6,20.51,20.3,18.13,19.32,22.81,23.75,22.76,20.91,20.82,20.78,20.65,20.49,20.97,20.55,21,21.19,21.19,20.19,21.02,21.12,21.19,20.45,B,GAPDH
Ntrk2,19.75,20.2,19.77,21.05,20.96,20.87,23.22,22.84,22.15,21.1,20.93,20.99,20.68,20.66,20.47,21.15,21.32,21.36,21.91,21.32,21.16,21.16,21.2,20.71,B,GAPDH
Scn9a,20.77,21.08,21.11,20.39,20.37,20.26,22.84,22.81,21.98,21,21.03,20.94,20.36,20.74,20.73,21.5,21.59,21.46,21.18,21.2,21.22,21.3,20.72,21.45,B,GAPDH
Scn10a,20.42,20.12,20.46,20.79,20.22,20.38,22.74,22.61,22.79,20.83,20.98,20.8,20.65,20.43,20.8,21.6,21.59,21.19,21.32,21.28,21.28,22.02,20.37,21.44,B,GAPDH
Scn11a,20.36,20.59,20.9,21.09,21.17,20.88,22.72,23.07,23.09,21.11,20.97,20.92,20.64,20.56,20.37,21.28,21.3,21.02,20.9,20.37,20.84,20.6,21.46,20.88,B,GAPDH
Tac1,20.37,20.29,19.52,20.85,21.04,21.14,22.57,22.74,20.26,21.18,21.1,21.2,20.67,20.64,20.61,21.42,21.31,21.48,21.13,21.24,21.75,21.27,21.2,21.63,B,GAPDH
Calca,17.17,19.29,19.02,20.14,20.9,20.81,22.33,22.89,22.97,21.04,21.02,21.03,20.79,20.5,20.54,21.49,21.39,21.54,21.24,21.45,20.68,21.39,21.05,21.55,B,GAPDH
Asic 1,20.58,20.54,20.8,21.13,20.95,21.05,22.82,22.42,22.4,21.17,27.04,20.84,20.53,20.52,20.25,21.42,21.44,21.44,21.92,21.26,21.02,18.67,21.24,22.29,B,GAPDH
Asic 3,21.06,20.81,20.74,21.05,21.18,21.04,22.56,22.58,22.55,21.16,20.89,21.02,20.34,20.62,20.44,21.39,21.49,21.34,21.21,20.07,21.3,20.83,21.28,19.79,B,GAPDH
